utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
671528.644	3529274.604	4.902	-0.824	6.901	0.000	0.001	0.000	0.418	0.282	-0.747	0.000	0.000	118.8136078	31.8863656
671528.314	3529274.663	4.904	-0.819	6.910	0.010	0.002	0.010	0.348	0.864	-0.292	0.000	0.000	118.8136043	31.8863662
671527.983	3529274.723	4.907	-0.819	6.910	0.027	0.004	0.027	0.271	0.251	0.094	0.000	0.000	118.8136008	31.8863667
671527.983	3529274.723	4.907	-0.819	6.918	-0.024	-0.007	-0.024	0.156	0.959	1.625	0.000	0.000	118.8136008	31.8863667
671527.650	3529274.784	4.909	-0.819	6.927	0.014	-0.003	0.014	0.410	0.266	0.541	0.000	0.000	118.8135973	31.8863673
671527.650	3529274.784	4.909	-0.815	6.927	-0.020	0.009	-0.020	0.357	-0.028	0.541	0.000	0.000	118.8135973	31.8863673
671527.316	3529274.846	4.911	-0.815	6.944	-0.026	0.010	-0.026	1.046	2.007	0.367	0.000	0.000	118.8135938	31.8863680
671526.981	3529274.910	4.914	-0.810	6.944	-0.007	0.008	-0.007	0.092	-0.289	-0.500	0.000	0.000	118.8135903	31.8863686
671526.981	3529274.910	4.914	-0.810	6.962	0.024	0.002	0.024	0.375	0.012	-0.846	0.000	0.000	118.8135903	31.8863686
671526.645	3529274.974	4.916	-0.806	6.962	0.013	0.006	0.013	0.357	0.508	-0.499	0.000	0.000	118.8135867	31.8863692
671526.645	3529274.974	4.916	-0.806	6.979	0.028	0.012	0.028	0.292	0.903	-0.026	0.000	0.000	118.8135867	31.8863692
671526.308	3529275.040	4.919	-0.690	6.979	0.012	0.019	0.012	0.305	0.247	0.426	0.000	0.000	118.8135832	31.8863699
671525.970	3529275.105	4.921	-0.690	7.153	-0.003	0.006	-0.003	0.121	1.110	0.754	0.000	0.000	118.8135796	31.8863705
671525.970	3529275.105	4.921	-0.690	7.153	0.002	0.015	0.002	0.310	0.577	0.351	0.000	0.000	118.8135796	31.8863705
671525.631	3529275.171	4.923	-0.690	7.170	-0.063	0.013	-0.063	-0.089	-0.018	0.835	0.000	0.000	118.8135761	31.8863711
671525.631	3529275.171	4.923	-0.685	7.170	-0.019	-0.002	-0.019	0.251	1.022	0.564	0.000	0.000	118.8135761	31.8863711
671525.290	3529275.238	4.925	-0.685	7.188	0.002	-0.017	0.002	0.286	0.541	0.227	0.000	0.000	118.8135725	31.8863718
671524.948	3529275.305	4.927	-0.685	7.188	-0.023	-0.007	-0.023	0.152	-0.235	-0.192	0.000	0.000	118.8135689	31.8863725
671524.948	3529275.305	4.927	-0.681	7.188	-0.024	-0.012	-0.024	0.352	2.083	-0.478	0.000	0.000	118.8135689	31.8863725
671524.605	3529275.374	4.929	-0.681	7.205	0.014	-0.005	0.014	0.309	0.098	-0.531	0.000	0.000	118.8135653	31.8863731
671524.605	3529275.374	4.929	-0.671	7.205	-0.013	-0.004	-0.013	0.172	0.312	-0.065	0.000	0.000	118.8135653	31.8863731
671524.260	3529275.444	4.930	-0.671	7.222	-0.005	0.011	-0.005	0.448	1.021	-0.058	0.000	0.000	118.8135616	31.8863738
671523.914	3529275.515	4.932	-0.556	7.222	-0.020	0.014	-0.020	0.268	0.336	-0.099	0.000	0.000	118.8135580	31.8863745
671523.914	3529275.515	4.932	-0.556	7.222	-0.013	0.010	-0.013	0.025	0.282	0.314	0.000	0.000	118.8135580	31.8863745
671523.566	3529275.587	4.933	-0.556	7.222	-0.010	-0.001	-0.010	0.096	0.613	0.361	0.000	0.000	118.8135543	31.8863752
671523.566	3529275.587	4.933	-0.556	7.378	-0.008	-0.013	-0.008	0.121	0.222	0.243	0.000	0.000	118.8135543	31.8863752
671523.217	3529275.660	4.935	-0.556	7.396	-0.019	-0.034	-0.019	-0.029	1.115	-0.167	0.000	0.000	118.8135506	31.8863759
671522.867	3529275.733	4.936	-0.560	7.396	0.025	-0.033	0.025	-0.008	1.122	-0.707	0.000	0.000	118.8135470	31.8863766
671522.867	3529275.733	4.936	-0.565	7.396	0.004	-0.015	0.004	0.010	0.403	-0.159	0.000	0.000	118.8135470	31.8863766
671522.515	3529275.806	4.938	-0.569	7.396	0.018	-0.011	0.018	0.143	0.700	-0.137	0.000	0.000	118.8135432	31.8863773
671522.515	3529275.806	4.938	-0.574	7.413	0.009	-0.007	0.009	0.031	0.277	-0.414	0.000	0.000	118.8135432	31.8863773
671522.162	3529275.880	4.940	-0.579	7.413	0.019	0.003	0.019	0.410	0.764	-0.200	0.000	0.000	118.8135395	31.8863781
671521.808	3529275.956	4.942	-0.579	7.422	0.015	0.000	0.015	0.803	1.017	0.815	0.000	0.000	118.8135358	31.8863788
671521.808	3529275.956	4.942	-0.583	7.431	0.006	0.002	0.006	0.501	0.365	0.645	0.000	0.000	118.8135358	31.8863788
671521.452	3529276.033	4.944	-0.588	7.431	-0.009	-0.004	-0.009	0.635	1.485	1.043	0.000	0.000	118.8135321	31.8863795
671521.452	3529276.033	4.944	-0.593	7.613	-0.004	0.014	-0.004	0.620	0.670	-0.182	0.000	0.000	118.8135321	31.8863795
671521.095	3529276.111	4.946	-0.694	7.613	-0.014	0.007	-0.014	0.348	0.631	0.143	0.000	0.000	118.8135283	31.8863803
671520.737	3529276.190	4.948	-0.694	7.622	0.013	0.003	0.013	0.223	0.630	-0.348	0.000	0.000	118.8135245	31.8863811
671520.737	3529276.190	4.948	-0.694	7.622	-0.002	0.003	-0.002	0.218	0.287	-0.749	0.000	0.000	118.8135245	31.8863811
671520.378	3529276.271	4.950	-0.694	7.630	0.020	0.018	0.020	0.157	0.055	0.169	0.000	0.000	118.8135207	31.8863819
671520.378	3529276.271	4.950	-0.699	7.630	0.010	0.018	0.010	0.387	1.162	0.788	0.000	0.000	118.8135207	31.8863819
671520.017	3529276.353	4.952	-0.699	7.639	-0.006	0.000	-0.006	0.157	0.165	0.687	0.000	0.000	118.8135169	31.8863826
671519.655	3529276.435	4.954	-0.699	7.639	-0.045	-0.008	-0.045	0.222	0.151	0.128	0.000	0.000	118.8135131	31.8863834
671519.655	3529276.435	4.954	-0.699	7.656	-0.008	-0.006	-0.008	0.186	0.074	-0.146	0.000	0.000	118.8135131	31.8863834
671519.293	3529276.519	4.958	-0.704	7.656	-0.024	-0.011	-0.024	0.216	0.061	-0.684	0.000	0.000	118.8135093	31.8863842
671519.293	3529276.519	4.958	-0.704	7.656	0.014	0.008	0.014	0.189	0.922	-0.693	0.000	0.000	118.8135093	31.8863842
671518.930	3529276.603	4.960	-0.704	7.674	0.044	0.040	0.044	0.591	0.424	-0.337	0.000	0.000	118.8135055	31.8863851
671518.566	3529276.689	4.962	-0.685	7.674	0.004	0.025	0.004	0.306	0.349	0.595	0.000	0.000	118.8135017	31.8863859
671518.566	3529276.689	4.962	-0.685	7.674	-0.015	0.011	-0.015	0.294	0.852	0.863	0.000	0.000	118.8135017	31.8863859
671518.201	3529276.775	4.964	-0.690	7.847	-0.010	-0.007	-0.010	0.203	0.355	0.410	0.000	0.000	118.8134978	31.8863867
671518.201	3529276.775	4.964	-0.690	7.856	-0.018	-0.021	-0.018	0.208	-0.139	-0.714	0.000	0.000	118.8134978	31.8863867
671517.835	3529276.863	4.966	-0.685	7.856	0.020	-0.021	0.020	0.283	1.382	-1.496	0.000	0.000	118.8134940	31.8863876
671517.468	3529276.952	4.968	-0.685	7.856	0.029	-0.005	0.029	0.189	0.191	-0.626	0.000	0.000	118.8134901	31.8863884
671517.468	3529276.952	4.968	-0.685	7.873	0.013	0.017	0.013	0.243	0.378	-0.023	0.000	0.000	118.8134901	31.8863884
671517.100	3529277.042	4.971	-0.681	7.873	0.009	0.022	0.009	0.328	0.712	0.500	0.000	0.000	118.8134862	31.8863893
671517.100	3529277.042	4.971	-0.676	7.873	-0.004	0.023	-0.004	0.456	0.188	0.522	0.000	0.000	118.8134862	31.8863893
671516.730	3529277.132	4.973	-0.676	7.882	-0.009	0.007	-0.009	0.235	0.737	0.789	0.000	0.000	118.8134823	31.8863902
671516.360	3529277.225	4.974	-0.667	7.882	-0.005	-0.003	-0.005	0.389	0.435	0.150	0.000	0.000	118.8134784	31.8863911
671516.360	3529277.225	4.974	-0.662	7.882	0.005	0.007	0.005	0.188	0.337	0.064	0.000	0.000	118.8134784	31.8863911
671515.988	3529277.319	4.976	-0.468	7.882	-0.003	0.000	-0.003	-0.055	0.922	-0.049	0.000	0.000	118.8134745	31.8863920
671515.988	3529277.319	4.976	-0.468	7.882	0.006	-0.011	0.006	-0.109	0.241	-0.273	0.000	0.000	118.8134745	31.8863920
671515.616	3529277.413	4.977	-0.458	8.030	-0.001	-0.024	-0.001	-0.045	0.311	-0.484	0.000	0.000	118.8134706	31.8863929
671515.242	3529277.507	4.979	-0.449	8.030	0.046	-0.018	0.046	0.724	0.219	-1.301	0.000	0.000	118.8134667	31.8863938
671515.242	3529277.507	4.979	-0.444	8.047	0.018	0.030	0.018	0.486	0.658	-0.282	0.000	0.000	118.8134667	31.8863938
671514.868	3529277.603	4.980	-0.440	8.047	0.018	0.029	0.018	0.116	0.711	0.890	0.000	0.000	118.8134627	31.8863947
671514.868	3529277.603	4.980	-0.440	8.056	-0.001	-0.018	-0.001	0.286	0.414	0.451	0.000	0.000	118.8134627	31.8863947
671514.492	3529277.700	4.981	-0.435	8.064	-0.011	-0.028	-0.011	-0.044	0.051	0.132	0.000	0.000	118.8134588	31.8863956
671514.114	3529277.797	4.983	-0.435	8.064	-0.004	-0.035	-0.004	0.402	1.196	-1.027	0.000	0.000	118.8134548	31.8863966
671514.114	3529277.797	4.983	-0.435	8.082	0.008	0.005	0.008	0.167	0.027	-0.835	0.000	0.000	118.8134548	31.8863966
671513.737	3529277.895	4.984	-0.435	8.082	0.009	0.009	0.009	0.079	0.431	-0.184	0.000	0.000	118.8134508	31.8863975
671513.737	3529277.895	4.984	-0.431	8.099	0.021	0.011	0.021	0.474	0.711	0.143	0.000	0.000	118.8134508	31.8863975
671513.358	3529277.993	4.985	-0.431	8.099	-0.003	0.017	-0.003	0.234	0.397	0.567	0.000	0.000	118.8134469	31.8863984
671512.977	3529278.093	4.986	-0.431	8.238	-0.019	-0.005	-0.019	-0.055	0.917	0.841	0.000	0.000	118.8134428	31.8863994
671512.977	3529278.093	4.986	-0.417	8.238	-0.047	-0.037	-0.047	0.695	-0.121	0.379	0.000	0.000	118.8134428	31.8863994
671512.595	3529278.194	4.987	-0.421	8.238	0.006	-0.017	0.006	0.051	0.233	-0.608	0.000	0.000	118.8134388	31.8864004
671512.595	3529278.194	4.987	-0.431	8.238	-0.032	0.006	-0.032	0.222	0.506	-0.933	0.000	0.000	118.8134388	31.8864004
671512.213	3529278.295	4.988	-0.435	8.247	-0.001	0.007	-0.001	0.120	1.518	-0.312	0.000	0.000	118.8134348	31.8864013
671511.828	3529278.397	4.990	-0.440	8.247	-0.007	0.002	-0.007	0.172	0.222	-0.155	0.000	0.000	118.8134308	31.8864023
671511.828	3529278.397	4.990	-0.440	8.255	-0.018	0.010	-0.018	0.074	0.526	0.167	0.000	0.000	118.8134308	31.8864023
671511.442	3529278.502	4.991	-0.444	8.255	-0.022	0.001	-0.022	0.124	0.554	0.526	0.000	0.000	118.8134267	31.8864033
671511.442	3529278.502	4.991	-0.444	8.255	-0.027	-0.014	-0.027	0.360	0.357	0.368	0.000	0.000	118.8134267	31.8864033
671511.053	3529278.607	4.992	-0.444	8.264	-0.024	-0.013	-0.024	0.222	0.359	0.212	0.000	0.000	118.8134226	31.8864043
671510.664	3529278.714	4.994	-0.444	8.264	-0.017	-0.014	-0.017	-0.051	0.066	-0.108	0.000	0.000	118.8134185	31.8864053
671510.664	3529278.714	4.994	-0.444	8.281	0.018	0.003	0.018	0.091	0.430	-0.862	0.000	0.000	118.8134185	31.8864053
671510.274	3529278.821	4.995	-0.394	8.281	0.038	0.036	0.038	0.633	0.406	-1.044	0.000	0.000	118.8134144	31.8864064
671510.274	3529278.821	4.995	-0.384	8.420	0.033	0.025	0.033	0.453	0.468	0.031	0.000	0.000	118.8134144	31.8864064
671509.884	3529278.929	4.996	-0.375	8.420	0.019	0.015	0.019	0.474	0.355	0.035	0.000	0.000	118.8134103	31.8864074
671509.492	3529279.039	4.998	-0.366	8.429	0.003	-0.001	0.003	0.045	0.507	0.803	0.000	0.000	118.8134062	31.8864084
671509.492	3529279.039	4.998	-0.356	8.429	0.004	-0.020	0.004	0.017	0.132	0.674	0.000	0.000	118.8134062	31.8864084
671509.098	3529279.149	4.998	-0.343	8.446	-0.004	-0.014	-0.004	0.056	0.458	0.444	0.000	0.000	118.8134020	31.8864095
671509.098	3529279.149	4.998	-0.333	8.446	-0.000	-0.007	-0.000	0.146	0.620	0.083	0.000	0.000	118.8134020	31.8864095
671508.704	3529279.260	4.999	-0.319	8.472	-0.008	0.004	-0.008	0.018	0.593	-0.136	0.000	0.000	118.8133979	31.8864106
671508.308	3529279.371	4.999	-0.292	8.472	0.003	0.011	0.003	0.042	0.283	-0.224	0.000	0.000	118.8133937	31.8864116
671508.308	3529279.371	4.999	-0.282	8.490	-0.001	0.011	-0.001	0.228	0.476	-0.235	0.000	0.000	118.8133937	31.8864116
671507.911	3529279.483	5.000	-0.269	8.498	-0.009	0.008	-0.009	0.162	0.251	0.544	0.000	0.000	118.8133896	31.8864127
671507.911	3529279.483	5.000	-0.259	8.498	-0.009	-0.007	-0.009	0.081	0.503	0.471	0.000	0.000	118.8133896	31.8864127
671507.513	3529279.596	5.000	-0.227	8.498	0.003	-0.019	0.003	-0.115	0.090	0.087	0.000	0.000	118.8133854	31.8864138
671507.115	3529279.709	5.001	-0.231	8.498	-0.005	-0.018	-0.005	-0.099	0.484	-0.260	0.000	0.000	118.8133812	31.8864149
671507.115	3529279.709	5.001	-0.236	8.620	0.009	-0.000	0.009	-0.018	0.515	-0.586	0.000	0.000	118.8133812	31.8864149
671506.715	3529279.822	5.001	-0.236	8.620	0.025	0.029	0.025	0.039	0.479	-1.161	0.000	0.000	118.8133770	31.8864159
671506.715	3529279.822	5.001	-0.241	8.628	0.013	0.015	0.013	0.125	0.468	-0.325	0.000	0.000	118.8133770	31.8864159
671506.314	3529279.936	5.002	-0.245	8.637	0.020	0.016	0.020	0.521	0.934	0.084	0.000	0.000	118.8133727	31.8864170
671505.911	3529280.050	5.003	-0.255	8.637	-0.007	0.006	-0.007	0.303	1.037	1.363	0.000	0.000	118.8133685	31.8864181
671505.911	3529280.050	5.003	-0.255	8.646	-0.015	-0.009	-0.015	0.143	0.252	0.460	0.000	0.000	118.8133685	31.8864181
671505.508	3529280.166	5.004	-0.264	8.646	-0.008	-0.012	-0.008	-0.015	0.422	0.435	0.000	0.000	118.8133643	31.8864192
671505.508	3529280.166	5.004	-0.273	8.655	-0.015	-0.014	-0.015	0.087	0.432	0.155	0.000	0.000	118.8133643	31.8864192
671505.103	3529280.281	5.005	-0.278	8.655	-0.002	-0.013	-0.002	0.089	0.459	-0.423	0.000	0.000	118.8133600	31.8864203
671504.698	3529280.397	5.006	-0.287	8.663	0.009	0.025	0.009	0.902	0.386	-1.624	0.000	0.000	118.8133558	31.8864214
671504.698	3529280.397	5.006	-0.296	8.672	0.011	0.029	0.011	0.428	0.581	-0.293	0.000	0.000	118.8133558	31.8864214
671504.291	3529280.515	5.008	-0.426	8.802	-0.003	0.023	-0.003	0.245	0.820	0.164	0.000	0.000	118.8133515	31.8864225
671504.291	3529280.515	5.008	-0.426	8.802	-0.021	-0.012	-0.021	0.366	0.642	-0.300	0.000	0.000	118.8133515	31.8864225
671503.884	3529280.632	5.009	-0.426	8.819	-0.009	-0.011	-0.009	-0.034	0.307	0.055	0.000	0.000	118.8133472	31.8864237
671503.475	3529280.748	5.011	-0.426	8.819	-0.000	-0.014	-0.000	0.124	0.436	0.376	0.000	0.000	118.8133429	31.8864248
671503.475	3529280.748	5.011	-0.426	8.828	0.003	-0.003	0.003	0.205	0.444	0.207	0.000	0.000	118.8133429	31.8864248
671503.065	3529280.865	5.012	-0.426	8.837	-0.002	0.006	-0.002	0.431	0.360	0.168	0.000	0.000	118.8133386	31.8864259
671503.065	3529280.865	5.012	-0.431	8.837	-0.007	0.037	-0.007	0.597	0.852	0.540	0.000	0.000	118.8133386	31.8864259
671502.654	3529280.983	5.014	-0.435	8.837	-0.016	0.009	-0.016	0.183	0.571	0.339	0.000	0.000	118.8133343	31.8864270
671502.242	3529281.103	5.015	-0.435	8.837	-0.020	-0.007	-0.020	0.668	0.484	-1.072	0.000	0.000	118.8133299	31.8864282
671502.242	3529281.103	5.015	-0.440	8.854	-0.017	-0.009	-0.017	0.419	0.248	-1.524	0.000	0.000	118.8133299	31.8864282
671501.829	3529281.223	5.017	-0.444	8.854	0.021	-0.002	0.021	0.269	0.306	-0.395	0.000	0.000	118.8133256	31.8864293
671501.829	3529281.223	5.017	-0.444	8.863	0.027	0.005	0.027	0.183	0.325	0.367	0.000	0.000	118.8133256	31.8864293
671501.416	3529281.344	5.018	-0.602	8.863	0.012	0.012	0.012	0.257	0.120	0.334	0.000	0.000	118.8133212	31.8864305
671501.002	3529281.467	5.020	-0.602	8.981	0.019	0.020	0.019	0.291	0.297	0.432	0.000	0.000	118.8133169	31.8864316
671501.002	3529281.467	5.020	-0.620	8.981	-0.007	-0.021	-0.007	0.187	0.596	0.025	0.000	0.000	118.8133169	31.8864316
671500.586	3529281.590	5.022	-0.634	8.987	-0.005	-0.026	-0.005	0.151	0.244	-0.518	0.000	0.000	118.8133125	31.8864328
671500.586	3529281.590	5.022	-0.644	8.987	0.000	-0.019	0.000	0.116	0.481	-0.789	0.000	0.000	118.8133125	31.8864328
671500.169	3529281.714	5.025	-0.657	9.005	0.023	-0.003	0.023	0.264	0.455	-0.303	0.000	0.000	118.8133081	31.8864340
671499.752	3529281.839	5.027	-0.662	9.005	0.012	-0.004	0.012	0.180	0.478	-0.150	0.000	0.000	118.8133037	31.8864352
671499.752	3529281.839	5.027	-0.676	9.016	0.021	0.013	0.021	0.216	0.471	0.356	0.000	0.000	118.8133037	31.8864352
671499.334	3529281.965	5.030	-0.681	9.034	0.005	0.013	0.005	0.407	0.112	0.675	0.000	0.000	118.8132993	31.8864364
671499.334	3529281.965	5.030	-0.694	9.034	-0.030	0.004	-0.030	0.749	0.853	1.829	0.000	0.000	118.8132993	31.8864364
671498.915	3529282.094	5.033	-0.699	9.034	-0.008	-0.016	-0.008	0.304	0.201	0.493	0.000	0.000	118.8132949	31.8864376
671498.496	3529282.223	5.035	-0.644	9.034	0.024	-0.011	0.024	0.491	0.673	-1.570	0.000	0.000	118.8132905	31.8864388
671498.496	3529282.223	5.035	-0.644	9.034	0.015	-0.002	0.015	0.278	0.359	-0.589	0.000	0.000	118.8132905	31.8864388
671498.076	3529282.354	5.037	-0.639	9.034	0.022	0.016	0.022	0.455	0.421	-0.202	0.000	0.000	118.8132861	31.8864401
671498.076	3529282.354	5.037	-0.634	9.149	0.013	0.019	0.013	0.427	0.656	0.187	0.000	0.000	118.8132861	31.8864401
671497.654	3529282.487	5.040	-0.634	9.167	0.006	0.023	0.006	0.690	0.398	0.598	0.000	0.000	118.8132817	31.8864413
671497.233	3529282.621	5.042	-0.625	9.167	-0.016	0.010	-0.016	0.339	0.228	0.945	0.000	0.000	118.8132772	31.8864426
671497.233	3529282.621	5.042	-0.620	9.167	-0.011	-0.009	-0.011	0.352	0.451	0.366	0.000	0.000	118.8132772	31.8864426
671496.810	3529282.757	5.044	-0.620	9.167	0.003	-0.019	0.003	-0.003	0.236	-0.461	0.000	0.000	118.8132728	31.8864439
671496.810	3529282.757	5.044	-0.616	9.184	0.049	-0.026	0.049	0.350	0.651	-1.040	0.000	0.000	118.8132728	31.8864439
671496.387	3529282.893	5.046	-0.611	9.184	0.025	-0.006	0.025	0.280	0.370	-0.280	0.000	0.000	118.8132684	31.8864452
671495.963	3529283.030	5.048	-0.606	9.196	0.061	0.008	0.061	1.011	0.877	-0.611	0.000	0.000	118.8132639	31.8864465
671495.963	3529283.030	5.048	-0.602	9.196	0.038	0.049	0.038	0.845	0.880	0.806	0.000	0.000	118.8132639	31.8864465
671495.539	3529283.170	5.050	-0.602	9.196	0.005	0.023	0.005	0.404	0.384	0.747	0.000	0.000	118.8132594	31.8864478
671495.539	3529283.170	5.050	-0.602	9.323	-0.005	0.002	-0.005	0.433	0.449	0.310	0.000	0.000	118.8132594	31.8864478
671495.115	3529283.313	5.051	-0.435	9.323	-0.003	-0.007	-0.003	0.041	0.204	0.276	0.000	0.000	118.8132550	31.8864492
671494.691	3529283.456	5.052	-0.431	9.329	0.008	-0.013	0.008	-0.203	0.152	-0.021	0.000	0.000	118.8132505	31.8864505
671494.691	3529283.456	5.052	-0.426	9.329	0.004	-0.012	0.004	0.232	0.603	0.223	0.000	0.000	118.8132505	31.8864505
671494.266	3529283.600	5.054	-0.421	9.340	0.010	0.008	0.010	0.504	0.260	0.043	0.000	0.000	118.8132461	31.8864519
671494.266	3529283.600	5.054	-0.412	9.340	-0.009	0.026	-0.009	0.319	0.542	0.342	0.000	0.000	118.8132461	31.8864519
671493.840	3529283.744	5.055	-0.407	9.346	0.002	0.012	0.002	0.655	0.575	-0.695	0.000	0.000	118.8132416	31.8864532
671493.413	3529283.890	5.057	-0.407	9.346	0.010	-0.001	0.010	0.118	0.423	-0.142	0.000	0.000	118.8132371	31.8864546
671493.413	3529283.890	5.057	-0.403	9.352	0.009	-0.005	0.009	0.145	0.097	0.045	0.000	0.000	118.8132371	31.8864546
671492.986	3529284.036	5.058	-0.403	9.358	0.000	-0.019	0.000	0.458	0.913	0.640	0.000	0.000	118.8132326	31.8864560
671492.986	3529284.036	5.058	-0.398	9.358	0.011	-0.006	0.011	0.056	0.067	0.129	0.000	0.000	118.8132326	31.8864560
671492.557	3529284.183	5.059	-0.412	9.358	-0.010	-0.004	-0.010	0.278	0.240	0.188	0.000	0.000	118.8132281	31.8864574
671492.128	3529284.332	5.061	-0.412	9.358	-0.011	0.007	-0.011	0.149	0.534	0.213	0.000	0.000	118.8132236	31.8864588
671492.128	3529284.332	5.061	-0.412	9.462	-0.007	0.003	-0.007	0.342	0.394	-0.249	0.000	0.000	118.8132236	31.8864588
671491.699	3529284.481	5.062	-0.417	9.479	-0.025	-0.013	-0.025	-0.014	0.350	-0.317	0.000	0.000	118.8132191	31.8864602
671491.699	3529284.481	5.062	-0.417	9.479	0.003	-0.009	0.003	0.207	0.494	-0.454	0.000	0.000	118.8132191	31.8864602
671491.268	3529284.631	5.063	-0.417	9.485	0.017	0.006	0.017	0.163	0.158	0.057	0.000	0.000	118.8132146	31.8864616
671490.837	3529284.782	5.064	-0.421	9.485	-0.000	0.016	-0.000	0.332	0.032	0.087	0.000	0.000	118.8132100	31.8864631
671490.837	3529284.782	5.064	-0.426	9.485	-0.010	0.026	-0.010	-0.023	1.356	0.896	0.000	0.000	118.8132100	31.8864631
671490.405	3529284.934	5.066	-0.426	9.485	-0.018	-0.010	-0.018	0.069	0.113	0.540	0.000	0.000	118.8132055	31.8864645
671490.405	3529284.934	5.066	-0.431	9.497	-0.020	-0.024	-0.020	0.270	0.501	-0.261	0.000	0.000	118.8132055	31.8864645
671489.972	3529285.087	5.067	-0.431	9.497	-0.007	-0.015	-0.007	0.395	0.333	-1.028	0.000	0.000	118.8132010	31.8864659
671489.539	3529285.240	5.068	-0.431	9.502	0.024	0.002	0.024	0.229	0.165	-0.462	0.000	0.000	118.8131964	31.8864674
671489.539	3529285.240	5.068	-0.431	9.508	0.021	0.010	0.021	0.235	0.590	0.233	0.000	0.000	118.8131964	31.8864674
671489.105	3529285.394	5.070	-0.486	9.612	0.018	0.012	0.018	0.603	0.435	0.739	0.000	0.000	118.8131918	31.8864688
671489.105	3529285.394	5.070	-0.495	9.612	-0.015	0.005	-0.015	0.103	0.080	0.961	0.000	0.000	118.8131918	31.8864688
671488.670	3529285.550	5.072	-0.505	9.618	-0.048	-0.046	-0.048	0.417	1.117	0.322	0.000	0.000	118.8131873	31.8864703
671488.235	3529285.706	5.074	-0.514	9.618	0.001	-0.032	0.001	0.219	0.256	-0.599	0.000	0.000	118.8131827	31.8864718
671488.235	3529285.706	5.074	-0.523	9.635	0.003	-0.018	0.003	0.304	-0.259	-0.874	0.000	0.000	118.8131827	31.8864718
671487.799	3529285.863	5.076	-0.532	9.647	0.012	0.003	0.012	0.330	0.777	-0.015	0.000	0.000	118.8131781	31.8864733
671487.799	3529285.863	5.076	-0.551	9.647	0.009	0.014	0.009	0.416	-0.041	0.079	0.000	0.000	118.8131781	31.8864733
671487.362	3529286.021	5.078	-0.560	9.653	-0.013	0.033	-0.013	0.729	0.691	0.610	0.000	0.000	118.8131735	31.8864748
671486.924	3529286.181	5.080	-0.574	9.653	-0.002	0.004	-0.002	0.291	0.521	0.657	0.000	0.000	118.8131689	31.8864763
671486.924	3529286.181	5.080	-0.583	9.653	0.005	-0.019	0.005	0.351	0.743	0.077	0.000	0.000	118.8131689	31.8864763
671486.485	3529286.342	5.083	-0.593	9.653	0.020	-0.030	0.020	0.592	-0.452	-0.865	0.000	0.000	118.8131643	31.8864778
671486.485	3529286.342	5.083	-0.764	9.664	0.020	-0.004	0.020	0.456	0.806	-0.287	0.000	0.000	118.8131643	31.8864778
671486.046	3529286.504	5.086	-0.759	9.664	0.029	0.008	0.029	0.322	0.044	0.011	0.000	0.000	118.8131597	31.8864793
671485.606	3529286.667	5.089	-0.759	9.769	0.012	0.013	0.012	0.779	0.095	-0.355	0.000	0.000	118.8131551	31.8864808
671485.606	3529286.667	5.089	-0.750	9.769	0.032	0.017	0.032	0.387	0.046	-0.121	0.000	0.000	118.8131551	31.8864808
671485.166	3529286.832	5.092	-0.750	9.769	0.007	-0.010	0.007	0.225	0.278	0.614	0.000	0.000	118.8131505	31.8864824
671485.166	3529286.832	5.092	-0.745	9.769	-0.001	-0.013	-0.001	0.540	0.363	0.520	0.000	0.000	118.8131505	31.8864824
671484.726	3529286.999	5.095	-0.741	9.786	-0.009	0.006	-0.009	0.790	-0.062	0.167	0.000	0.000	118.8131458	31.8864840
671484.285	3529287.167	5.098	-0.736	9.786	-0.022	0.044	-0.022	1.110	1.095	0.419	0.000	0.000	118.8131412	31.8864855
671484.285	3529287.167	5.098	-0.736	9.803	-0.002	0.025	-0.002	0.699	-0.146	-0.336	0.000	0.000	118.8131412	31.8864855
671483.844	3529287.338	5.100	-0.731	9.809	-0.014	0.045	-0.014	0.521	0.356	0.048	0.000	0.000	118.8131366	31.8864872
671483.844	3529287.338	5.100	-0.727	9.809	-0.001	0.004	-0.001	0.169	0.537	0.111	0.000	0.000	118.8131366	31.8864872
671483.402	3529287.510	5.103	-0.722	9.821	-0.013	-0.014	-0.013	0.187	0.204	-0.147	0.000	0.000	118.8131319	31.8864888
671482.961	3529287.684	5.105	-0.579	9.821	0.009	-0.020	0.009	0.248	0.297	-0.513	0.000	0.000	118.8131273	31.8864904
